_id,gameID,iterationName,version,recruitmentPlatform,eventType,rt,responses,question_order,trial_type,trial_index,time_elapsed,internal_node_id,startTime,endTime,response_json
6361522a9da3cf10b96b1eba,6400-c3a67b93-1403-44a8-988f-7970518c5127,pilot_10,VLAT_GGR,prolific,survey,171286,,,survey-text,73,3236404,0.0-73.0,4490582.9,4661869.1000000015,"{""TechnicalDifficultiesFreeResp"":""During my first attempt, once I reached question 18, the images of the graphs were no longer loading. I was using Chrome, full screen, and had not exited. Then the survey reset itself, and I had to do all the first 18 questions for a second time. It was very frustrating and quite inconvenient. "",""participantAge"":""1979"",""participantYears"":""42"",""participantEd_field"":""Sociology"",""participantComments"":""It was frustrating to have to do the first 18 questions twice due to the technical issues with the survey. :(""}"
636152709da3cf10b96b1ed3,6490-5ffa7257-4f1b-4cc5-b2d7-2a3642156db3,pilot_10,VLAT_GGR,prolific,survey,20049,"{""participantSex"":""Male"",""participantEd"":""High school graduate, diploma or equivalent"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1931186,0.0-71.0,,,
636152779da3cf10b96b1ed5,6490-5ffa7257-4f1b-4cc5-b2d7-2a3642156db3,pilot_10,VLAT_GGR,prolific,survey,6341,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,1937533,0.0-72.0,,,
636152aa9da3cf10b96b1edd,6490-5ffa7257-4f1b-4cc5-b2d7-2a3642156db3,pilot_10,VLAT_GGR,prolific,survey,51935,,,survey-text,73,1989476,0.0-73.0,2421749.199999988,2473684.300000012,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1973"",""participantYears"":""49"",""participantEd_field"":""n/a"",""participantComments"":""was a fun study to do and just challenging enough to keep you focused.""}"
636153849da3cf10b96b1f05,8986-e5c2fc03-c6ab-4ee3-8b9c-a994f5255ab3,pilot_10,VLAT_GGR,prolific,survey,26853,"{""participantSex"":""Female"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""Yes""}","[0,1,2,3,4]",survey-multi-choice,71,3583409,0.0-71.0,,,
6361538b9da3cf10b96b1f08,8986-e5c2fc03-c6ab-4ee3-8b9c-a994f5255ab3,pilot_10,VLAT_GGR,prolific,survey,7171,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,3590586,0.0-72.0,,,
636153fd9da3cf10b96b1f1a,1289-da0cda51-c20c-4c74-b833-126d631e1517,pilot_10,VLAT_GGR,prolific,survey,16606,"{""participantSex"":""Female"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,917045,0.0-71.0,,,
636154019da3cf10b96b1f1c,1289-da0cda51-c20c-4c74-b833-126d631e1517,pilot_10,VLAT_GGR,prolific,survey,3968,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,72,921021,0.0-72.0,,,
636154149da3cf10b96b1f1d,5174-d5e59baf-ccfd-4248-98ef-e379751a15e5,pilot_10,VLAT_GGR,prolific,survey,19069,"{""participantSex"":""Female"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,3692056,0.0-71.0,,,
636154149da3cf10b96b1f1e,1289-da0cda51-c20c-4c74-b833-126d631e1517,pilot_10,VLAT_GGR,prolific,survey,19255,,,survey-text,73,940285,0.0-73.0,940113.1000000238,959368.0,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1992"",""participantYears"":""30"",""participantEd_field"":"""",""participantComments"":""""}"
636154209da3cf10b96b1f1f,5174-d5e59baf-ccfd-4248-98ef-e379751a15e5,pilot_10,VLAT_GGR,prolific,survey,12826,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,3704888,0.0-72.0,,,
636154399da3cf10b96b1f22,8986-e5c2fc03-c6ab-4ee3-8b9c-a994f5255ab3,pilot_10,VLAT_GGR,prolific,survey,173256,,,survey-text,73,3763849,0.0-73.0,4196068.900000095,4369325.299999952,"{""TechnicalDifficultiesFreeResp"":""I wrote you a message on Prolific about the times I had an issue - but after the first time the entire study started over and the graphs were fine - the only question with an issue was the first one about the internet speed in Asia- the chart did not show up - but after that the charts appeared with no issue. I will say I wanted to change my answer on the one about ads for a medicine - the one ad had a steeper line and I said that one decreased more but I should have said Can't Say since there were no numbers on the charts in those ads"",""participantAge"":""1958"",""participantYears"":""64"",""participantEd_field"":""Geography"",""participantComments"":""""}"
636154459da3cf10b96b1f23,5174-d5e59baf-ccfd-4248-98ef-e379751a15e5,pilot_10,VLAT_GGR,prolific,survey,36362,,,survey-text,73,3741256,0.0-73.0,3708185.800000012,3744548.0,"{""TechnicalDifficultiesFreeResp"":""No issues"",""participantAge"":""1970"",""participantYears"":""52"",""participantEd_field"":""marketing"",""participantComments"":""This was fun, thank you!""}"
636154e59da3cf10b96b1f2c,9331-c2a27847-8684-4be0-acf6-db46b47cbf67,pilot_10,VLAT_GGR,prolific,survey,26312,"{""participantSex"":""Male"",""participantEd"":""Master's degree"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,3263625,0.0-71.0,,,
636154f39da3cf10b96b1f2d,9331-c2a27847-8684-4be0-acf6-db46b47cbf67,pilot_10,VLAT_GGR,prolific,survey,13973,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,72,3277606,0.0-72.0,,,
636155459da3cf10b96b1f30,9331-c2a27847-8684-4be0-acf6-db46b47cbf67,pilot_10,VLAT_GGR,prolific,survey,81863,,,survey-text,73,3359478,0.0-73.0,3280004.099999994,3361866.700000003,"{""TechnicalDifficultiesFreeResp"":""No"",""participantAge"":""1965"",""participantYears"":""57"",""participantEd_field"":""Education"",""participantComments"":""The graphs were hard to follow.  The lines were not clear, however I took my time and answered the questions to the best of my ability""}"
636157da9da3cf10b96b1f48,8769-fdcbc01a-a01f-4b12-a7cf-61be3d21b1b7,pilot_10,VLAT_GGR,prolific,survey,24813,"{""participantSex"":""Female"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,72,4537875,0.0-71.0,,,
636157e69da3cf10b96b1f49,8769-fdcbc01a-a01f-4b12-a7cf-61be3d21b1b7,pilot_10,VLAT_GGR,prolific,survey,12650,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,73,4550535,0.0-72.0,,,
6361581f9da3cf10b96b1f4a,8769-fdcbc01a-a01f-4b12-a7cf-61be3d21b1b7,pilot_10,VLAT_GGR,prolific,survey,56888,,,survey-text,74,4607433,0.0-73.0,4553189.5,4610077.599999994,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1968"",""participantYears"":""54"",""participantEd_field"":""social sciences"",""participantComments"":""Thank you-I found it interesting and a bit challenging.""}"
636291dfe6a1de4321dc6d2e,5816-69a3531a-3499-4cc2-840c-95fe0f5be753,pilot_10,VLAT_GGR,prolific,survey,10420,"{""participantSex"":""Male"",""participantEd"":""High school graduate, diploma or equivalent"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,758200,0.0-71.0,,,
636291e4e6a1de4321dc6d31,5816-69a3531a-3499-4cc2-840c-95fe0f5be753,pilot_10,VLAT_GGR,prolific,survey,5459,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,763663,0.0-72.0,,,
636291efe6a1de4321dc6d34,5816-69a3531a-3499-4cc2-840c-95fe0f5be753,pilot_10,VLAT_GGR,prolific,survey,11387,,,survey-text,73,775055,0.0-73.0,765228.8999999762,776615.8999999762,"{""TechnicalDifficultiesFreeResp"":""none"",""participantAge"":""2002"",""participantYears"":""20"",""participantEd_field"":""none"",""participantComments"":""""}"
636293fde6a1de4321dc6dbc,7097-a06c661d-ee2b-4e62-a7a4-d1454b20b3b9,pilot_10,VLAT_GGR,prolific,survey,26164,"{""participantSex"":""Female"",""participantEd"":""Master's degree"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1602573,0.0-71.0,,,
63629406e6a1de4321dc6dc0,7097-a06c661d-ee2b-4e62-a7a4-d1454b20b3b9,pilot_10,VLAT_GGR,prolific,survey,8506,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,72,1611087,0.0-72.0,,,
63629421e6a1de4321dc6dc7,7097-a06c661d-ee2b-4e62-a7a4-d1454b20b3b9,pilot_10,VLAT_GGR,prolific,survey,27138,,,survey-text,73,1638234,0.0-73.0,1613268.6000000238,1640407.0,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1973"",""participantYears"":""49"",""participantEd_field"":""Biology and library science"",""participantComments"":""""}"
63629454e6a1de4321dc6dd1,5441-0e36f638-d4b6-405a-97dd-215af1fb0bdf,pilot_10,VLAT_GGR,prolific,survey,21199,"{""participantSex"":""Female"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""1"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1386101,0.0-71.0,,,
63629462e6a1de4321dc6dd4,5441-0e36f638-d4b6-405a-97dd-215af1fb0bdf,pilot_10,VLAT_GGR,prolific,survey,14020,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,72,1400128,0.0-72.0,,,
6362947be6a1de4321dc6dda,5441-0e36f638-d4b6-405a-97dd-215af1fb0bdf,pilot_10,VLAT_GGR,prolific,survey,24404,,,survey-text,73,1424545,0.0-73.0,1403104.9000015259,1427509.3000011444,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1979"",""participantYears"":""42"",""participantEd_field"":""Biology"",""participantComments"":""""}"
63629519e6a1de4321dc6e04,5936-0ddfbf0a-f9d2-4971-968a-324d4077982f,pilot_10,VLAT_GGR,prolific,survey,18196,"{""participantSex"":""Female"",""participantEd"":""Associate degree"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1846255,0.0-71.0,,,
63629522e6a1de4321dc6e05,5936-0ddfbf0a-f9d2-4971-968a-324d4077982f,pilot_10,VLAT_GGR,prolific,survey,8343,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,1854603,0.0-72.0,,,
63629560e6a1de4321dc6e12,5936-0ddfbf0a-f9d2-4971-968a-324d4077982f,pilot_10,VLAT_GGR,prolific,survey,62762,,,survey-text,73,1917372,0.0-73.0,1856330.2000000477,1919091.7999999523,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1964"",""participantYears"":""58"",""participantEd_field"":""psychology"",""participantComments"":""I hate scatter plots. The rest was fun!""}"
636296a6e6a1de4321dc6e5d,5294-99658ddc-ac39-4cf3-8e8e-85531f047622,pilot_10,VLAT_GGR,prolific,survey,14647,"{""participantSex"":""Female"",""participantEd"":""High school graduate, diploma or equivalent"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1773488,0.0-71.0,,,
636296afe6a1de4321dc6e60,5294-99658ddc-ac39-4cf3-8e8e-85531f047622,pilot_10,VLAT_GGR,prolific,survey,9061,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,72,1782553,0.0-72.0,,,
636296bae6a1de4321dc6e64,5294-99658ddc-ac39-4cf3-8e8e-85531f047622,pilot_10,VLAT_GGR,prolific,survey,10820,,,survey-text,73,1793379,0.0-73.0,1784230.0,1795050.0,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1992"",""participantYears"":""29"",""participantEd_field"":"""",""participantComments"":""""}"
636297c2e6a1de4321dc6e98,2092-49c6c812-663e-4b1f-9a50-4e307c2f75d2,pilot_10,VLAT_GGR,prolific,survey,24323,"{""participantSex"":""Male"",""participantEd"":""High school graduate, diploma or equivalent"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1660765,0.0-71.0,,,
636297cbe6a1de4321dc6e9a,2092-49c6c812-663e-4b1f-9a50-4e307c2f75d2,pilot_10,VLAT_GGR,prolific,survey,8673,"{""participantEd_math"":["" None""]}",[0],survey-multi-select,72,1669461,0.0-72.0,,,
636297eae6a1de4321dc6ea3,2092-49c6c812-663e-4b1f-9a50-4e307c2f75d2,pilot_10,VLAT_GGR,prolific,survey,31110,,,survey-text,73,1700622,0.0-73.0,1672679.7999999998,1703790.1,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1966"",""participantYears"":""56"",""participantEd_field"":"""",""participantComments"":""""}"
636298b2e6a1de4321dc6ecf,2067-919c6a24-b44a-4213-a8a5-d0029fdb7f02,pilot_10,VLAT_GGR,prolific,survey,32966,"{""participantSex"":""Female"",""participantEd"":""Master's degree"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""Yes""}","[0,1,2,3,4]",survey-multi-choice,71,1159969,0.0-71.0,,,
636298bae6a1de4321dc6ed0,2067-919c6a24-b44a-4213-a8a5-d0029fdb7f02,pilot_10,VLAT_GGR,prolific,survey,8013,"{""participantEd_math"":["" Algebra"","" Statistics""]}",[0],survey-multi-select,72,1167991,0.0-72.0,,,
6362990fe6a1de4321dc6ee0,2067-919c6a24-b44a-4213-a8a5-d0029fdb7f02,pilot_10,VLAT_GGR,prolific,survey,84310,,,survey-text,73,1252311,0.0-73.0,2524882.699999988,2609192.7999999523,"{""TechnicalDifficultiesFreeResp"":""I was more than halfway through and the program started from the beginning."",""participantAge"":""1955"",""participantYears"":""67"",""participantEd_field"":""Biology and Business"",""participantComments"":""Felt like I wasted time with restart""}"
636299d7e6a1de4321dc6f06,2917-8d5bf6c1-ad02-4478-b921-17879d1d9b65,pilot_10,VLAT_GGR,prolific,survey,21113,"{""participantSex"":""Female"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1450553,0.0-71.0,,,
636299e1e6a1de4321dc6f0a,2917-8d5bf6c1-ad02-4478-b921-17879d1d9b65,pilot_10,VLAT_GGR,prolific,survey,10364,"{""participantEd_math"":["" Algebra"","" Statistics""]}",[0],survey-multi-select,72,1460926,0.0-72.0,,,
636299f4e6a1de4321dc6f13,2917-8d5bf6c1-ad02-4478-b921-17879d1d9b65,pilot_10,VLAT_GGR,prolific,survey,18900,,,survey-text,73,1479837,0.0-73.0,1463377.4000000954,1482277.4000000954,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1978"",""participantYears"":""43"",""participantEd_field"":""Library Informatics"",""participantComments"":""""}"
63629c80e6a1de4321dc7003,4650-4b26004c-055a-4626-af79-a97e57a0f386,pilot_10,VLAT_GGR,prolific,survey,33760,"{""participantSex"":""Male"",""participantEd"":""Associate degree"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on most questions"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,79,1444174,0.0-71.0,,,
63629c8ae6a1de4321dc7008,4650-4b26004c-055a-4626-af79-a97e57a0f386,pilot_10,VLAT_GGR,prolific,survey,9606,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,80,1453783,0.0-72.0,,,
63629ca5e6a1de4321dc7018,4650-4b26004c-055a-4626-af79-a97e57a0f386,pilot_10,VLAT_GGR,prolific,survey,27014,,,survey-text,81,1480802,0.0-73.0,1458900.100000143,1485913.600000143,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1993"",""participantYears"":""28"",""participantEd_field"":"""",""participantComments"":""""}"
63629df2e6a1de4321dc70c7,2633-898f6d7e-c9b5-4d51-a454-a2a890784aa5,pilot_10,VLAT_GGR,prolific,survey,28210,"{""participantSex"":""Male"",""participantEd"":""Master's degree"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1738012,0.0-71.0,,,
63629dffe6a1de4321dc70d2,2633-898f6d7e-c9b5-4d51-a454-a2a890784aa5,pilot_10,VLAT_GGR,prolific,survey,12493,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,72,1750509,0.0-72.0,,,
63629e2de6a1de4321dc70f1,2633-898f6d7e-c9b5-4d51-a454-a2a890784aa5,pilot_10,VLAT_GGR,prolific,survey,46408,,,survey-text,73,1796923,0.0-73.0,1752206.199999988,1798614.299999997,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1995"",""participantYears"":""27"",""participantEd_field"":""Mathematics"",""participantComments"":""""}"
63629ed5e6a1de4321dc7160,0186-a10d191e-7c0d-4776-a42f-3dee8b8b2386,pilot_10,VLAT_GGR,prolific,survey,25292,"{""participantSex"":""Male"",""participantEd"":""High school graduate, diploma or equivalent"",""judgedDifficulty"":""1"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1358887,0.0-71.0,,,
63629ee3e6a1de4321dc716b,0186-a10d191e-7c0d-4776-a42f-3dee8b8b2386,pilot_10,VLAT_GGR,prolific,survey,14740,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,72,1373633,0.0-72.0,,,
63629efae6a1de4321dc717b,4128-77179c59-d96b-49cf-a81b-5b1d7094e5b3,pilot_10,VLAT_GGR,prolific,survey,23800,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""1"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1254244,0.0-71.0,,,
63629efbe6a1de4321dc717c,0186-a10d191e-7c0d-4776-a42f-3dee8b8b2386,pilot_10,VLAT_GGR,prolific,survey,23553,,,survey-text,73,1397192,0.0-73.0,1375745.9,1399299.0,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1983"",""participantYears"":""38"",""participantEd_field"":"""",""participantComments"":""thanks!""}"
63629effe6a1de4321dc717f,4128-77179c59-d96b-49cf-a81b-5b1d7094e5b3,pilot_10,VLAT_GGR,prolific,survey,5189,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,72,1259459,0.0-72.0,,,
63629f00e6a1de4321dc7181,2206-e4e6756c-d85b-411c-a833-f73faa0bb177,pilot_10,VLAT_GGR,prolific,survey,16637,"{""participantSex"":""Male"",""participantEd"":""Master's degree"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,2411673,0.0-71.0,,,
63629f08e6a1de4321dc718c,2206-e4e6756c-d85b-411c-a833-f73faa0bb177,pilot_10,VLAT_GGR,prolific,survey,8647,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,72,2420329,0.0-72.0,,,
63629f16e6a1de4321dc7196,4128-77179c59-d96b-49cf-a81b-5b1d7094e5b3,pilot_10,VLAT_GGR,prolific,survey,22949,,,survey-text,73,1282430,0.0-73.0,1262610.0999999999,1285559.3,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""2001"",""participantYears"":""21"",""participantEd_field"":""Finance"",""participantComments"":""I had a lot of fun!""}"
63629f38e6a1de4321dc71b0,2206-e4e6756c-d85b-411c-a833-f73faa0bb177,pilot_10,VLAT_GGR,prolific,survey,47129,,,survey-text,73,2467481,0.0-73.0,2426821.800000012,2473951.100000024,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1996"",""participantYears"":""26"",""participantEd_field"":""Education and mechanical engineering"",""participantComments"":""""}"
63629f4ee6a1de4321dc71c1,5580-ec3e0de1-7741-4a56-bac9-990ed3591a54,pilot_10,VLAT_GGR,prolific,survey,19803,"{""participantSex"":""Female"",""participantEd"":""Associate degree"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1197137,0.0-71.0,,,
63629f53e6a1de4321dc71c7,5580-ec3e0de1-7741-4a56-bac9-990ed3591a54,pilot_10,VLAT_GGR,prolific,survey,4723,"{""participantEd_math"":["" None""]}",[0],survey-multi-select,72,1201894,0.0-72.0,,,
